"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Actr2",8.41669411013912e-12,0.105137944601008,0.979,0.973,1.34944856667861e-07
"Zcchc24",8.50274071286641e-12,-0.167483281354436,0.567,0.655,1.36324441849387e-07
"Dclre1b",8.70023549219231e-12,0.0814961391770803,0.244,0.151,1.39490875646319e-07
"Ppia",8.90960020214254e-12,0.121866315676071,0.999,0.993,1.42847620040951e-07
"Rwdd1",8.92356615308335e-12,0.14353408269733,0.695,0.621,1.43071536132385e-07
"Slc9a9",9.64939441355675e-12,-0.214221733458818,0.352,0.455,1.54708740632555e-07
"Mob3b",1.01378951513005e-11,0.174754700938129,0.874,0.818,1.62540872960801e-07
"Smox",1.05965357750671e-11,0.0623130721147742,0.112,0.048,1.6989425808165e-07
"Lyn",1.11824049017358e-11,0.133893267576438,0.995,0.994,1.7928749778953e-07
"Ino80",1.12218010833765e-11,-0.142759929895779,0.523,0.627,1.79919136769776e-07
"1810037I17Rik",1.13813719617717e-11,0.134840118587903,0.852,0.807,1.82477536663086e-07
"Ublcp1",1.14989791301353e-11,0.110952153624355,0.347,0.247,1.84363132393459e-07
"Hist1h2ac",1.17273003011743e-11,0.146920274343099,0.274,0.174,1.88023805728728e-07
"Wls",1.20837153753155e-11,-0.182357011368346,0.582,0.673,1.93738208612433e-07
"Cav1",1.27235448132796e-11,0.10541708706326,0.228,0.139,2.03996593991311e-07
"Tubb4b",1.30731512443291e-11,0.14741830641726,0.536,0.444,2.09601833900329e-07
"Lrmda",1.31749915934657e-11,-0.232500332152788,0.968,0.977,2.11234640218036e-07
"Tsc22d4",1.3343863731252e-11,-0.159580663417729,0.915,0.938,2.13942167203163e-07
"Fam111a",1.3414400375287e-11,0.127743612298558,0.948,0.933,2.15073081216976e-07
"Tgs1",1.36034984893062e-11,0.160505625476514,0.752,0.68,2.18104891279047e-07
"Ctse",1.36148948758744e-11,-0.170907307970387,0.398,0.498,2.18287609544895e-07
"Tmem65",1.46639128666702e-11,0.140219388433888,0.569,0.477,2.35106514991323e-07
"Smpdl3a",1.48660108180181e-11,0.122623802054886,0.995,0.989,2.38346751445285e-07
"Cotl1",1.4954079361186e-11,0.117018731589523,0.997,0.992,2.39758754397895e-07
"Hist1h4i",1.55603811408170e-11,0.078801319650741,0.176,0.097,2.4947959083072e-07
"Eef2k",1.58085944164268e-11,-0.144964144212416,0.415,0.526,2.5345919427857e-07
"Gprc5b",1.59432423074941e-11,-0.0969402121744348,0.257,0.367,2.55618003916053e-07
"Fam43a",1.69504262808864e-11,-0.241910877450168,0.695,0.775,2.71766184561451e-07
"Ptpro",1.73897138783217e-11,0.143621613252283,0.629,0.543,2.78809282611132e-07
"Gnai3",1.7498412480467e-11,0.125981356414816,0.933,0.922,2.80552047299327e-07
"Hcls1",1.75428317228485e-11,0.145413934772852,0.798,0.74,2.81264221012429e-07
"Ostc",1.79358355002869e-11,0.141360269871189,0.87,0.826,2.875652505761e-07
"Galnt9",1.79538772764536e-11,0.0755766364575982,0.145,0.073,2.87854514373381e-07
"Mapkapk3",1.93899689217404e-11,0.131087200444542,0.403,0.303,3.10879371722264e-07
"Jup",1.98928893367772e-11,0.115419793951488,0.511,0.411,3.18942694736548e-07
"Mrtfa",2.09472759933208e-11,0.145983930619091,0.696,0.609,3.35847676000913e-07
"Tmem109",2.12823833561751e-11,0.117803063666122,0.563,0.471,3.41220452349556e-07
"Pea15a",2.13129053140177e-11,0.0966878133757385,0.28,0.189,3.41709810899645e-07
"Gapt",2.14437878300936e-11,0.086668394064096,0.272,0.179,3.43808250279891e-07
"Pop5",2.17552456232577e-11,0.127648794111723,0.608,0.522,3.48801853077691e-07
"Arhgap9",2.23853018376132e-11,0.142278188174795,0.563,0.48,3.58903544362452e-07
"Ufm1",2.35701988449431e-11,0.142287421634551,0.652,0.569,3.77900998080973e-07
"Tpi1",2.36391780335927e-11,0.139243891178605,0.735,0.662,3.79006941412592e-07
"Baz2b",2.40316423930132e-11,0.163982016819344,0.967,0.952,3.8529932248718e-07
"Ncf2",2.43523540034235e-11,0.118758220036816,0.981,0.967,3.90441291736889e-07
"Cyp20a1",2.61834932173941e-11,-0.130862420925907,0.433,0.549,4.1979994675448e-07
"Vgll4",2.67140694077918e-11,0.185420452147508,0.736,0.663,4.28306674815126e-07
"Cyp4f16",2.86111341248708e-11,0.120425017102519,0.379,0.289,4.58722313424053e-07
"Hectd2",3.02892565414357e-11,-0.0771212200574974,0.097,0.171,4.85627650128839e-07
"Srsf9",3.11672547920028e-11,0.13544952750592,0.774,0.715,4.99704596080181e-07
"Prox1",3.12893258908328e-11,0.0746932767560847,0.151,0.078,5.01661762007722e-07
"Asph",3.21529576094267e-11,0.160310206687341,0.711,0.626,5.15508369351939e-07
"Hdc",3.52320534592759e-11,-0.152560340259201,0.31,0.418,5.6487551311257e-07
"S100a13",3.74120381350959e-11,0.137845672471185,0.964,0.924,5.99827207419992e-07
"Dennd1a",3.91768679412364e-11,-0.199338380567881,0.897,0.929,6.28122723701843e-07
"Hlcs",3.92917256812377e-11,0.15071849842765,0.423,0.328,6.29964237847284e-07
"Sec61a1",3.94122288712382e-11,0.147072372893847,0.724,0.646,6.31896265492561e-07
"AI467606",3.98255781177066e-11,-0.170659123316851,0.881,0.904,6.38523493961189e-07
"Ltbp1",4.0576247535625e-11,-0.150976098711391,0.991,0.992,6.50558976738675e-07
"Cask",4.30040027792128e-11,0.218351580814083,0.923,0.898,6.89483176559119e-07
"Mgat5",4.82556682438919e-11,0.134645629333598,0.471,0.376,7.73683128954319e-07
"Vamp3",4.85216434998547e-11,0.130157881076437,0.635,0.556,7.77947510233171e-07
"Celf2",4.98689357813778e-11,0.174299141601858,0.985,0.973,7.99548647382831e-07
"Gbe1",5.01937702932911e-11,0.205014013445598,0.961,0.952,8.04756719112335e-07
"Rbx1",5.23987867554354e-11,0.138278487928469,0.945,0.908,8.40109748049896e-07
"Runx3",5.63569775790928e-11,0.114830684903522,0.374,0.28,9.03571421525595e-07
"Pkib",5.67701429047016e-11,0.146125006831265,0.589,0.5,9.10195701191081e-07
"Ncoa3",5.8052782745388e-11,-0.176268952765938,0.914,0.936,9.30760265756805e-07
"Tmem141",5.90503782193215e-11,-0.145881016355669,0.61,0.695,9.46754713990381e-07
"Acpp",6.2924221089281e-11,0.0975513560250438,0.192,0.111,1.00886403672444e-06
"Prkch",6.4110816778176e-11,0.133473573450214,0.568,0.465,1.0278887254045e-06
"Ift20",6.44781469048615e-11,0.129139085008231,0.678,0.594,1.03377812932564e-06
"Hsbp1",6.72171978373574e-11,0.146486056908757,0.873,0.826,1.07769333292635e-06
"Brk1",6.8710478826663e-11,0.124422898206827,0.959,0.94,1.10163510702789e-06
"Vps13c",7.35673662194977e-11,-0.181052729365154,0.868,0.898,1.17950558259721e-06
"Cdk11b",7.60832833080663e-11,0.126877637480355,0.594,0.505,1.21984328127823e-06
"Irgm2",7.88139675945224e-11,-0.133784587422116,0.19,0.278,1.26362434244298e-06
"H2afy",8.12625713537752e-11,0.132508879146144,0.79,0.716,1.30288280651508e-06
"St3gal3",8.29633516832377e-11,0.190620546500031,0.771,0.719,1.33015141753735e-06
"Vcan",8.51324793775091e-11,0.179018444069862,0.172,0.099,1.3649290418596e-06
"Ankrd11",9.29057429670366e-11,0.140067949614407,0.908,0.893,1.4895577769905e-06
"Colca2",9.33449484384445e-11,-0.0511514741127717,0.046,0.103,1.49659955831358e-06
"Eif4a1",9.42930753882985e-11,-0.1749463001958,0.935,0.945,1.51180087770059e-06
"Efnb2",9.70579424256724e-11,0.204897467139857,0.897,0.861,1.55612999091081e-06
"Plekha5",9.92176938653127e-11,0.073899226151992,0.132,0.064,1.59075728574256e-06
"Tlr13",9.9880916825064e-11,0.149268298240412,0.662,0.587,1.60139073945625e-06
"Rpl18",1.01466440717612e-10,-0.0975412203010149,0.996,0.991,1.62681144402548e-06
"Nxpe5",1.02768284207535e-10,-0.107077799575192,0.226,0.322,1.64768390069941e-06
"Manba",1.02827646416422e-10,0.12202164346184,0.519,0.426,1.6486356549945e-06
"Zfyve9",1.05694266295562e-10,0.134829146366241,0.521,0.422,1.69459617151675e-06
"Sec13",1.07814508114975e-10,0.114246199150897,0.516,0.418,1.72859000860739e-06
"Tmem33",1.17435642322194e-10,0.140050600672409,0.706,0.639,1.88284565335173e-06
"Ifitm2",1.2216869204693e-10,0.119944618954694,0.997,0.992,1.95873063958843e-06
"Hypk",1.30457241766073e-10,0.133394157940343,0.657,0.596,2.09162095723545e-06
"Tcf7l2",1.3265083179659e-10,0.181567580348869,0.808,0.746,2.12679078619473e-06
"Ndufb10",1.35742098054745e-10,0.137243094306756,0.863,0.825,2.17635305811172e-06
"Ezr",1.41079022924484e-10,0.157170770168182,0.617,0.534,2.26191997454826e-06
"Nuak2",1.41339589571533e-10,0.118043504974048,0.437,0.34,2.26609763960039e-06
"Szrd1",1.48108207522312e-10,-0.134153725361017,0.617,0.702,2.37461889120523e-06
"Psph",1.49171681434714e-10,0.0763557733264749,0.185,0.109,2.39166956844276e-06
"Ssr2",1.57351377863121e-10,0.136685202689177,0.592,0.522,2.52281464127942e-06
"Epas1",1.58176616506387e-10,-0.154126281114827,0.278,0.375,2.53604569244691e-06
"Runx1",1.61742440989222e-10,0.180193876933199,0.833,0.791,2.59321655638019e-06
"Tlr2",1.62067384079843e-10,0.153078943302846,0.411,0.313,2.59842636895212e-06
"Krit1",1.65252826355732e-10,0.116793348265062,0.644,0.549,2.64949856496145e-06
"Braf",1.69876931694606e-10,0.152566312520185,0.795,0.737,2.72363684585962e-06
"Myo1g",1.78544697571948e-10,0.126111596657423,0.657,0.579,2.86260713617104e-06
"Atp13a3",1.81123515036958e-10,0.137375366105748,0.687,0.617,2.90395331658754e-06
"A430078G23Rik",1.82446903833858e-10,0.144229418372272,0.4,0.308,2.92517120916825e-06
"Slc30a9",1.87462905000998e-10,-0.173263813360837,0.605,0.675,3.00559275588101e-06
"Tmem123",1.94369226353268e-10,0.109826719905065,0.476,0.378,3.11632180612195e-06
"Luc7l2",1.98461237819955e-10,-0.14104987472416,0.951,0.962,3.18192902596733e-06
"Mex3c",2.00778020133567e-10,-0.116500427360843,0.296,0.396,3.21907399680148e-06
"Plekha2",2.01461255296229e-10,0.116514295633956,0.626,0.538,3.23002830616443e-06
"Parp3",2.05013662799525e-10,0.0890030484998713,0.271,0.185,3.28698405566478e-06
"Fgd3",2.07648277266567e-10,0.113255163434597,0.494,0.402,3.32922482941487e-06
"Cd300lb",2.12061715348852e-10,0.144730034457236,0.841,0.787,3.39998548218814e-06
"G6pdx",2.20091610524284e-10,0.148190195651999,0.698,0.624,3.52872879153585e-06
"Ptpn12",2.23496363732575e-10,0.162314546930012,0.883,0.843,3.58331719972438e-06
"Clint1",2.24415245134484e-10,-0.156687834690067,0.866,0.9,3.59804962524119e-06
"Map4k1",2.26564266958119e-10,0.0672242877006398,0.11,0.05,3.63250489213952e-06
"Smarca2",2.28598243807232e-10,0.154218330869263,0.701,0.624,3.66511564296136e-06
"Fndc3a",2.38822952654205e-10,0.159226323592911,0.886,0.868,3.82904839990487e-06
"Peli1",2.40586290641858e-10,0.168157288550996,0.761,0.722,3.85731999786092e-06
"Adss",2.52801894004817e-10,0.147825096923696,0.839,0.812,4.05317276657924e-06
"Pnpla6",2.56571304647883e-10,0.0951036165801168,0.28,0.189,4.11360772741951e-06
"Prcp",2.66475756591319e-10,0.138103893348555,0.828,0.773,4.27240580542862e-06
"Nedd4l",2.75270484039781e-10,0.117936470961839,0.434,0.338,4.4134116706098e-06
"Evi2",2.78529340112066e-10,0.112569030068298,0.391,0.303,4.46566091001676e-06
"Rap1b",2.80644150295168e-10,0.134941578487747,0.995,0.994,4.49956766168243e-06
"Arhgdia",2.85951672805429e-10,0.135310925479422,0.958,0.943,4.58466317008945e-06
"Brd4",3.06354377134899e-10,0.128028082146212,0.898,0.851,4.91177972860384e-06
"Trim30b",3.2831304985807e-10,0.0786691003305431,0.265,0.179,5.26384312837443e-06
"Krt7",3.3383534217436e-10,0.0672036612114591,0.138,0.071,5.35238204108152e-06
"Derl2",3.38445610803084e-10,0.11545798217058,0.589,0.506,5.42629847800584e-06
"Ndufb4",3.39751441296512e-10,0.11969737963903,0.91,0.872,5.44723485830698e-06
"Il18bp",3.4430548983386e-10,-0.097885740562098,0.192,0.283,5.52024991850628e-06
"Dbnl",3.51330979744252e-10,0.134964001152912,0.84,0.797,5.63288959823959e-06
"Rpl22",3.52176051451782e-10,-0.0889148330256564,0.996,0.992,5.64643863292643e-06
"Rreb1",3.52585577525816e-10,-0.175621748922001,0.968,0.967,5.6530045644714e-06
"Fggy",3.56396108656923e-10,-0.111858869094156,0.22,0.313,5.71409881009644e-06
"Ern1",3.6181884570182e-10,0.16997094558065,0.902,0.87,5.80104155313728e-06
"S100a8",3.77529435517116e-10,-0.0873585436310964,0.129,0.207,6.05292943964592e-06
"Psmd4",3.94247419067129e-10,0.127067123658103,0.708,0.642,6.32096886990328e-06
"Ttc7",3.95744671311643e-10,0.119173096140872,0.629,0.544,6.34497431513958e-06
"B3galnt1",4.02218896269779e-10,-0.0697968540479942,0.056,0.114,6.44877556389336e-06
"Lgals9",4.05145674025332e-10,-0.15527612809412,0.718,0.778,6.49570059164814e-06
"St3gal5",4.19842772053556e-10,-0.154695205615865,0.968,0.982,6.73133916433466e-06
"Trem2",4.26796028020262e-10,-0.232355197079347,0.702,0.74,6.84282071724886e-06
"Skil",4.28468233477623e-10,0.0789368347609568,0.211,0.128,6.86963118734673e-06
"Copz1",4.33882826880293e-10,0.108995324520309,0.79,0.729,6.95644336337174e-06
"Slc39a11",4.48838790154296e-10,0.0948083121001956,0.349,0.257,7.19623232254383e-06
"Itm2c",4.49801516105079e-10,0.125404560191439,0.917,0.89,7.21166770771273e-06
"Creld2",4.59318523538394e-10,0.108270570191946,0.375,0.288,7.36425388789108e-06
"Dglucy",4.94422236500802e-10,0.150082590635992,0.504,0.425,7.92707171781736e-06
"Rcc2",5.13009685788162e-10,-0.139238620257429,0.479,0.569,8.22508429224159e-06
"Ccdc69",5.23800531441775e-10,0.121106436568322,0.376,0.287,8.39809392060598e-06
"Hcar2",5.24070361596883e-10,0.103570951412729,0.281,0.195,8.40242010748283e-06
"Ncl",5.53397106009561e-10,-0.14869395535305,0.851,0.88,8.8726158006513e-06
"Arhgef18",5.54244935844477e-10,0.132899358222172,0.518,0.428,8.8862090563945e-06
"Tfe3",5.5489660944351e-10,-0.125310268761703,0.461,0.559,8.89665733920779e-06
"Xdh",5.78631976295219e-10,0.125291061263452,0.955,0.941,9.27720647594125e-06
"Polr2i",6.05790621729144e-10,0.115524322824211,0.583,0.494,9.71264103818336e-06
"Uaca",6.36824673635576e-10,-0.0569142535891485,0.072,0.135,1.02102099923992e-05
"Nsf",6.51151003577775e-10,-0.172689212517667,0.745,0.802,1.04399040403625e-05
"Slc2a1",6.68233862304819e-10,0.0642257815377537,0.14,0.075,1.07137935143332e-05
"Me2",6.68854819074539e-10,0.123324936524424,0.435,0.347,1.07237493142221e-05
"Grik3",6.77658139735582e-10,-0.0657700123422548,0.158,0.247,1.08648929543806e-05
"Edem1",6.79162517653552e-10,0.125875555594916,0.738,0.672,1.08890126455394e-05
"Cnpy3",6.82222195473491e-10,0.123105787314915,0.65,0.569,1.09380684600265e-05
"Stk24",7.02820730466136e-10,0.144193182935887,0.945,0.932,1.12683247715636e-05
"Abcb10",7.12774713282508e-10,0.0664116912436205,0.179,0.106,1.14279169780585e-05
"Susd1",7.16618032928995e-10,0.0691819256059775,0.163,0.091,1.14895369219506e-05
"Trpm2",7.4051408148206e-10,0.10674270088961,0.301,0.212,1.18726622684019e-05
"Nlrc3",7.4376275307676e-10,0.0771842991809471,0.218,0.14,1.19247482200797e-05
"Mtus1",7.79865786749603e-10,-0.167149784445566,0.774,0.831,1.25035881589564e-05
"Slc16a3",7.96932832307754e-10,0.133072123744602,0.495,0.409,1.27772241003902e-05
"Milr1",8.50902605942193e-10,0.0914890273552959,0.308,0.22,1.36425214810712e-05
"Yes1",8.60380271948034e-10,0.104407129572533,0.262,0.174,1.37944769001428e-05
"Srsf7",8.88692548855734e-10,0.134620532696691,0.729,0.672,1.4248407635804e-05
"Commd7",9.09718120936584e-10,0.128158261490935,0.62,0.548,1.45855106329763e-05
"Calr",9.29475431386412e-10,0.144101880150443,0.993,0.987,1.49022795914183e-05
"Tspan4",9.4521605723823e-10,-0.114719397903307,0.437,0.537,1.51546490457005e-05
"Ctsb",9.5912776867614e-10,-0.142000709492033,0.999,0.996,1.53776955151846e-05
"Mrpl43",9.59477885506047e-10,0.109622756676775,0.617,0.536,1.53833089383185e-05
"Prkab2",9.68528945252316e-10,0.0887611928377377,0.23,0.149,1.55284245792304e-05
"Irf2bp2",9.72015980221795e-10,-0.175812090429364,0.862,0.901,1.5584332210896e-05
"Psma2",9.79882490239011e-10,0.103295198359822,0.899,0.868,1.57104559660021e-05
"Gnptab",9.8985810572468e-10,0.113660706912174,0.404,0.317,1.58703950090838e-05
"Psmb1",1.02854610347078e-09,0.126695788541435,0.927,0.899,1.6490679676947e-05
"Mrpl34",1.06844511881573e-09,0.1204633116386,0.639,0.568,1.71303805899726e-05
"Psmd2",1.08989198473401e-09,0.110941626287938,0.696,0.643,1.74742381912403e-05
"Tspan14",1.13803549137782e-09,0.157626808168949,0.922,0.903,1.82461230332606e-05
"Ndufa7",1.15769077380097e-09,0.113435263307637,0.959,0.945,1.8561256176351e-05
"Apobr",1.18049163383791e-09,0.123313948905343,0.639,0.566,1.89268223653233e-05
"N4bp2l1",1.22012855839934e-09,0.125641205446786,0.547,0.471,1.95623211768166e-05
"Cmtm3",1.24980954005894e-09,0.135121415689815,0.752,0.697,2.0038196355765e-05
"Sypl",1.30887947610133e-09,0.113996067949924,0.703,0.632,2.09852646403326e-05
"Gfpt1",1.32671626014652e-09,0.125434447047493,0.755,0.7,2.12712417989291e-05
"Oas1g",1.33529167495558e-09,-0.0623829380575955,0.098,0.166,2.14087314245629e-05
"Lrrfip2",1.3549174357792e-09,0.127910478655858,0.722,0.657,2.1723391247848e-05
"Ube2ql1",1.36242771849459e-09,-0.0756948064064865,0.072,0.132,2.18438036106237e-05
"Gm14326",1.36675187169701e-09,-0.0889281675113445,0.274,0.374,2.19131327589181e-05
"Sdf2l1",1.36768617072476e-09,0.126550760692394,0.859,0.807,2.19281123752301e-05
"Igf2r",1.3815524846835e-09,0.108191472298478,0.407,0.322,2.21504309869306e-05
"Gda",1.3980955912138e-09,0.124565282026945,0.999,0.996,2.24156666139308e-05
"Tpd52",1.45727040245265e-09,0.136803525422214,0.797,0.739,2.33644163625234e-05
"Cop1",1.46370557253842e-09,0.145449241950948,0.822,0.795,2.34675914445084e-05
"Pgs1",1.47952315048301e-09,0.0937604103035652,0.344,0.257,2.37211946716941e-05
"Apoc1",1.53407018185692e-09,-0.501638651413013,0.326,0.424,2.45957472257119e-05
"Tifab",1.55409104239275e-09,0.108957536027884,0.349,0.264,2.4916741682683e-05
"Cenpb",1.57322606012302e-09,-0.120597788964614,0.527,0.617,2.52235334219524e-05
"Il27ra",1.62066840875966e-09,-0.0649588788142151,0.108,0.178,2.59841765976436e-05
"Tbxas1",1.62297144083242e-09,-0.200686834140941,0.853,0.895,2.60211011108662e-05
"Kcnj2",1.63693333663531e-09,0.0599109574240912,0.113,0.055,2.6244952186274e-05
"Cyren",1.63979386300886e-09,-0.0766993766990402,0.156,0.235,2.62908150056211e-05
"Rap1a",1.70834859909086e-09,0.10802772849147,0.989,0.98,2.73899530892238e-05
"Themis2",1.72749451898284e-09,0.12043632896021,0.604,0.526,2.76969196228519e-05
"Rpl27",1.74028799986058e-09,0.0973493734893878,0.998,0.991,2.79020375017647e-05
"Sec11a",1.84036059622752e-09,0.127470004367806,0.826,0.781,2.95065014393159e-05
"Cyth1",1.8452062546424e-09,0.151484659652968,0.82,0.78,2.95841918806815e-05
"Myo9a",1.85161109423921e-09,-0.155535484657854,0.704,0.762,2.96868806739373e-05
"Arpc5",1.87323437772456e-09,0.104491507287168,0.99,0.978,3.0033566778058e-05
"Selenok",1.95976063884154e-09,0.121829898467805,0.927,0.898,3.14208423225464e-05
"Plpp3",2.00573434932979e-09,0.0455239317090516,0.131,0.069,3.21579388228045e-05
"Olfr1033",2.02598569370882e-09,-0.146423299708899,0.24,0.332,3.24826286272335e-05
"Uqcrc1",2.04386062235802e-09,0.115189910857429,0.727,0.657,3.27692173582661e-05
"Spg20",2.07756653770316e-09,-0.0731438067963858,0.141,0.221,3.33096242989948e-05
"Sdf4",2.19646799820306e-09,0.11188611071407,0.973,0.96,3.52159714151896e-05
"Csnk2b",2.26660218029847e-09,0.117159158764929,0.699,0.632,3.63404327567254e-05
"Mettl7a1",2.31831671959235e-09,0.103286841245324,0.36,0.273,3.71695719652241e-05
"Igf1r",2.35034593670207e-09,-0.154289899009527,0.531,0.628,3.76830964031443e-05
"Ap2s1",2.36076162656337e-09,0.122392059999843,0.866,0.807,3.78500911586905e-05
"Lpin2",2.40397385528597e-09,0.0986012658333689,0.426,0.333,3.85429128218e-05
"Snrpb",2.46050656089445e-09,0.123541724311986,0.921,0.88,3.94493016908207e-05
"Trpv2",2.47016619324524e-09,0.0741477079373311,0.183,0.111,3.96041745763009e-05
"Cs",2.50383326132042e-09,0.128159179840578,0.634,0.552,4.01439586787503e-05
"Selenbp1",2.56379670114561e-09,-0.104022259321243,0.437,0.538,4.11053525094676e-05
"Tal1",2.56865504349361e-09,-0.0629144738268544,0.087,0.151,4.11832463123331e-05
"Cd209b",2.599746789519e-09,0.366787277084541,0.378,0.31,4.16817402763582e-05
"Klhl24",2.64971701987947e-09,-0.164603611725586,0.784,0.826,4.24829129797275e-05
"Timm10b",2.67031949229748e-09,0.131501473720248,0.85,0.802,4.28132324200054e-05
"Tfec",2.72146195208493e-09,-0.0658833338371186,0.061,0.118,4.36331994777776e-05
"Trim47",2.75367244289108e-09,-0.100491385592806,0.282,0.376,4.41496302768726e-05
"Cd177",2.75509044649382e-09,0.0938546554857602,0.133,0.072,4.41723651286354e-05
"Fcgr3",3.01825337996752e-09,-0.108244926277362,0.982,0.978,4.83916564410193e-05
"Tmed5",3.06294928318708e-09,0.139851384651777,0.816,0.783,4.91082658573385e-05
"Anks1b",3.16933490131819e-09,0.0563953754905082,0.126,0.065,5.08139464728346e-05
"Hyal2",3.17088993217152e-09,-0.0484418412557081,0.071,0.132,5.08388782825061e-05
"Pmaip1",3.30238808638662e-09,0.0674859087273012,0.142,0.078,5.29471881890367e-05
"Trp53inp1",3.39996275155756e-09,0.114743997320452,0.26,0.179,5.45116027957223e-05
"Slc28a2",3.4030750946351e-09,0.132761774144526,0.398,0.311,5.45615029922846e-05
"Cdkn2a",3.41455778268235e-09,0.20645017786169,0.18,0.111,5.47456049297461e-05
