"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Fam98c",0.0195457694286456,-0.0756787929708709,0.08,0.115,1
"Slmap",0.0195760861701287,-0.109451114405811,0.538,0.581,1
"Kat7",0.019648033497504,-0.069182010903989,0.253,0.308,1
"Nup85",0.0196503422050167,-0.100502923999466,0.069,0.103,1
"Copg2",0.0196576554069759,-0.0983025109099082,0.25,0.309,1
"Gstp3",0.0196631207593463,-0.0292469550433677,0.11,0.154,1
"Wtap",0.0196711396221619,-0.102418846954541,0.456,0.53,1
"Hat1",0.0196847128516713,-0.0743712113748801,0.395,0.462,1
"Dnmt1",0.019706785222276,-0.0840394419023948,0.153,0.196,1
"Cyth4",0.0197199429577159,0.169964324766625,0.654,0.648,1
"Plaur",0.0197213971838282,0.106311901522684,0.197,0.156,1
"Atp13a2",0.0197222577229524,-0.0572781486326424,0.411,0.483,1
"Nol6",0.0197236325704623,-0.04002759201051,0.086,0.123,1
"Cnnm3",0.0197720627981454,-0.0716256743768666,0.094,0.131,1
"Foxp1",0.01977275992626,-0.0833042219389166,0.498,0.573,1
"Dhx9",0.0198420288903739,-0.0860553735591356,0.407,0.49,1
"Rnaseh2c",0.0198984914408213,-0.0918062967705559,0.192,0.238,1
"Man1a2",0.0199124396242439,0.00310438044208095,0.304,0.375,1
"Ctso",0.019958546229103,-0.0577295902618916,0.295,0.358,1
"March5",0.020003029443126,-0.117640060586065,0.456,0.529,1
"Nr3c1",0.0200111706745125,-0.0883364892643967,0.628,0.694,1
"Gabarapl2",0.0200623852964476,-0.0365555882247497,0.309,0.374,1
"Triap1",0.0200858973585947,-0.0186119017135166,0.124,0.167,1
"Pcbp2",0.0201443973550621,0.0877735237643966,0.888,0.889,1
"Mrpl20",0.0201456253840559,-0.0879364654148597,0.253,0.312,1
