"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Spi1",0.0705604246676147,0.0958158130512341,0.987,0.989,1
"Pafah1b3",0.0705841966181231,0.0863676336590984,0.399,0.308,1
"Mesd",0.0707594498420206,-0.0779484832192583,0.542,0.665,1
"Tnfrsf18",0.0707911215483977,0.0834224538227076,0.255,0.189,1
"Tcf3",0.0710655248289918,-0.0750254038324834,0.418,0.546,1
"Rnf8",0.0711116986367795,-0.036818417403308,0.242,0.341,1
"Hps4",0.071141882773348,-0.0497523631854494,0.196,0.281,1
"Slx4ip",0.0711517909796897,-0.0901635486386249,0.49,0.605,1
"Fancm",0.0711677021358149,0.037392939327147,0.105,0.054,1
"Ip6k3",0.0711677021358149,0.0726370707799193,0.105,0.054,1
"Rsbn1",0.0711952037466963,0.109129304270818,0.706,0.676,1
"Mrps14",0.0712509940670279,0.0786584382738986,0.863,0.886,1
"Ddx58",0.0712715003008355,-0.0964457117569315,0.431,0.508,1
"Ptpra",0.0713454697306901,-0.111943287726713,0.876,0.946,1
"Aldh16a1",0.0713618023661153,-0.0492421170857564,0.366,0.459,1
"Sin3b",0.0713949279452975,-0.0787460385646508,0.778,0.843,1
"Pvr",0.0714598288475485,-0.00988241205644512,0.052,0.108,1
"Tbl3",0.0715173271887561,-0.0577445811860087,0.176,0.254,1
"Dhx34",0.0715392562048499,-0.0767526861320019,0.131,0.2,1
"Tmlhe",0.0715449773479268,-0.0266374163939724,0.144,0.227,1
"Usp53",0.0716669099155332,-0.0323266917566708,0.098,0.168,1
"Zfp664",0.0717507212687708,-0.0268209309971423,0.314,0.422,1
"Rab27a",0.0717603734030866,0.0720233721897358,0.438,0.335,1
"Rwdd2a",0.0718181215515599,0.0602193677673997,0.157,0.097,1
"Ganc",0.0718321843381731,-0.0566474004712525,0.399,0.519,1
"Sp1",0.0718389147810913,-0.0724087661021846,0.712,0.805,1
"Rpl7a",0.0718752305234452,0.0912269258121117,1,0.995,1
"Myo9b",0.0719244643178186,0.0815885157178797,0.948,0.924,1
"Rce1",0.0720438297400497,0.0839078760524735,0.366,0.297,1
"Tecpr2",0.0722571050954634,-0.0937099133353304,0.412,0.514,1
"Dop1a",0.0722621146972386,0.0863469111447315,0.647,0.595,1
"Ankrd13c",0.0723518904845781,-0.0821223319219985,0.608,0.697,1
"Trnau1ap",0.0724463391382542,-0.0638895133048319,0.588,0.686,1
"Ap1ar",0.0725643061829975,0.1069089915901,0.516,0.481,1
"Ufl1",0.0725891764354265,-0.062315104575114,0.451,0.568,1
"Cops8",0.0727348617700741,-0.0890880093003352,0.471,0.557,1
"Nme2",0.0728999501890263,0.137512336837826,0.752,0.735,1
"Mapk3",0.072940315563441,0.0695131108257818,0.771,0.773,1
"Araf",0.0729661987715521,-0.0888100057618867,0.516,0.605,1
"Mcm7",0.0731676825883536,-0.0231615428447405,0.131,0.205,1
"Vwa5a",0.0731840525778485,-0.100261599667403,0.667,0.746,1
"Comtd1",0.0733806190323398,0.111141235942977,0.503,0.432,1
"Prkn",0.0734337074626419,-0.291534342853552,0.418,0.497,1
"Srsf7",0.0735246267279271,0.111751228799836,0.791,0.746,1
"Fam78b",0.0736723308952753,0.109180848833102,0.876,0.881,1
"Eml3",0.0736833778718338,-0.0499502166677957,0.235,0.33,1
"Dmpk",0.0736840521180939,-0.00417576470606357,0.203,0.303,1
"Pdia4",0.0737018735380717,-0.0654770369931098,0.804,0.87,1
"Ptdss1",0.073745455493053,-0.0608745348230372,0.49,0.616,1
"Inpp4b",0.073760485581643,0.0546981550369379,0.588,0.519,1
"Cd63",0.0738101916944201,-0.0105801844170684,0.072,0.135,1
"Prkcd",0.0739294249515782,0.104362605677588,0.974,0.995,1
"Mtrr",0.0740340357835637,-0.0320863106668974,0.059,0.114,1
"Calm3",0.0743429789577993,0.128138215955526,0.941,0.93,1
"Zfp568",0.0743432491157579,-0.0896148636390407,0.248,0.33,1
"Crppa",0.0743682142733163,-0.0424806427521702,0.098,0.168,1
"Sem1",0.0746557130293941,0.0798313003656683,1,1,1
"Gnai2",0.0746557130293941,0.0779017594352824,1,0.995,1
"Mgat4b",0.0746691469322005,0.0651403197700084,0.686,0.6,1
"Tspan31",0.074900720172473,0.108287009548212,0.641,0.584,1
"Utrn",0.0750023157160198,0.154772358176231,0.967,0.935,1
"Zdhhc5",0.0750210637892377,-0.0497721336013546,0.484,0.638,1
"Ifi211",0.0750540516364984,-0.0571901490665406,0.222,0.308,1
"Iqce",0.0751215538832072,0.0947775704760169,0.268,0.195,1
"Srebf1",0.0751273656145345,-0.0333022514272319,0.353,0.465,1
"Fkbp2",0.0752388765368198,-0.109305106047614,0.856,0.935,1
"Ipo5",0.0752774771781952,0.0997013567974402,0.542,0.492,1
"Milr1",0.0755181304622072,-0.0546601321068808,0.301,0.384,1
